"","event.id","visible","timestamp","location.long","location.lat","sensor.type","individual.taxon.canonical.name","tag.local.identifier","individual.local.identifier","study.name","utm.easting","utm.northing","utm.zone"
"812",15016985640,"true","2019-06-11 18:59:00.000",-53.98280828,48.35243321,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use",279027.181216015,5359772.84716111,"22N"
"813",15016985641,"true","2019-06-13 07:52:00.000",-53.98199405,48.35428732,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use",279095.515909876,5359976.5559869,"22N"
"814",15016985642,"true","2019-06-14 07:50:00.000",-53.98373053,48.35260022,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use",278959.58906488,5359794.06823467,"22N"
"815",15016985643,"true","2019-06-16 08:11:00.000",-53.98494424,48.3568418,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use",278888.052805947,5360268.95950423,"22N"
"816",15016985644,"true","2019-06-17 07:26:00.000",-53.98378055,48.35436975,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use",278963.543710821,5359990.86962299,"22N"
"817",15016985645,"true","2019-06-17 18:19:00.000",-53.9827581,48.35305372,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use",279033.583339749,5359841.66293714,"22N"
"818",15016985646,"true","2019-06-18 18:55:00.000",-53.9839197,48.35510862,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use",278956.435244153,5360073.38557823,"22N"
"819",15016985647,"true","2019-06-20 07:43:00.000",-53.98395116,48.35386685,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use",278948.729297713,5359935.47197444,"22N"
"820",15016985648,"true","2019-06-21 06:38:00.000",-53.98063197,48.35615588,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use",279204.487633423,5360180.29235602,"22N"
"821",15016985649,"true","2019-06-24 07:33:00.000",-53.98075513,48.35412528,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use",279186.584061973,5359954.97605807,"22N"
"822",15016985650,"true","2019-06-25 08:03:00.000",-53.98674189,48.35456579,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use",278745.042211877,5360021.20469286,"22N"
"823",15016985651,"true","2019-06-26 07:08:00.000",-53.98286601,48.35093924,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use",279016.440065133,5359606.98103332,"22N"
"824",15016985652,"true","2019-06-26 17:21:00.000",-53.98249048,48.35486974,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use",279061.264608211,5360042.71490048,"22N"
"825",15016985653,"true","2019-06-27 17:29:00.000",-53.9822146,48.35326023,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use",279074.735716493,5359863.04606923,"22N"
"826",15016985654,"true","2019-07-09 18:30:00.000",-53.98223769,48.35373365,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use",279075.073617795,5359915.72628865,"22N"
"827",15016985655,"true","2019-07-13 06:14:00.000",-53.98368179,48.35554193,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use",278975.933024841,5360120.85517793,"22N"
"828",15016985656,"true","2019-07-22 07:53:00.000",-53.98180906,48.35247166,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use",279101.364124238,5359774.23882097,"22N"
"829",15016985657,"true","2019-07-29 07:44:00.000",-53.98253793,48.35351624,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use",279051.893379123,5359892.43021278,"22N"
"830",15016985658,"true","2019-08-26 05:30:00.000",-53.98298337,48.35221824,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use",279013.281254243,5359749.46144158,"22N"
"831",15016985659,"true","2019-08-26 20:02:00.000",-53.98411111,48.3557285,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use",278944.941095056,5360142.82836838,"22N"
"832",15016985660,"true","2019-08-28 07:05:00.000",-53.9837908,48.35156605,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use",278950.64804986,5359679.30945118,"22N"
"833",15016985661,"true","2019-08-29 07:30:00.000",-53.98061631,48.35359658,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use",279194.580538136,5359895.81875468,"22N"
"834",15016985662,"true","2019-08-29 23:47:00.000",-53.98249105,48.35241979,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use",279050.62175852,5359770.44081365,"22N"
"835",15016985663,"true","2019-08-31 07:14:00.000",-53.98281542,48.35170733,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use",279023.511267821,5359692.19694045,"22N"
"836",15016985664,"true","2019-08-31 20:51:00.000",-53.98013271,48.35424903,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use",279233.222934866,5359966.93528587,"22N"
"837",15016985665,"true","2019-05-11 04:10:00.000",-53.98401626,48.35083756,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use",278930.793384108,5359598.99911174,"22N"
"838",15016985666,"true","2019-05-12 04:09:00.000",-53.98380374,48.35076615,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use",278946.227052258,5359590.44976408,"22N"
"839",15016985667,"true","2019-05-14 04:17:00.000",-53.9840204,48.35123584,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use",278932.210829434,5359643.27397059,"22N"
"840",15016985668,"true","2019-05-15 02:00:00.000",-53.98241753,48.3499194,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use",279045.249515937,5359492.3474853,"22N"
"841",15016985669,"true","2019-05-16 02:59:00.000",-53.98415048,48.3499435,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use",278916.980369278,5359500.02490484,"22N"
"842",15016985670,"true","2019-05-17 03:15:00.000",-53.98377173,48.35147707,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use",278951.675513514,5359669.3656231,"22N"
"843",15016985671,"true","2019-05-17 21:05:00.000",-53.98366283,48.35143872,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use",278959.576365991,5359664.78940028,"22N"
"844",15016985672,"true","2019-05-20 08:07:00.000",-53.98424899,48.35092054,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use",278913.912762876,5359608.89265514,"22N"
"845",15016985673,"true","2019-05-21 18:25:00.000",-53.98533797,48.35165949,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use",278836.445178865,5359694.15894916,"22N"
"846",15016985674,"true","2019-05-22 21:02:00.000",-53.98340763,48.3502823,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use",278973.475501039,5359535.53423194,"22N"
"847",15016985675,"true","2019-05-24 07:09:00.000",-53.98381217,48.35157105,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use",278949.086697408,5359679.92678365,"22N"
"848",15016985676,"true","2019-05-24 18:53:00.000",-53.98273673,48.35152729,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use",279028.561211569,5359671.96120359,"22N"
"849",15016985677,"true","2019-05-26 04:30:00.000",-53.98223759,48.35060417,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use",279061.54161898,5359567.93061015,"22N"
"850",15016985678,"true","2019-05-27 06:57:00.000",-53.98256904,48.35171059,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use",279041.776073057,5359691.8486521,"22N"
"851",15016985679,"true","2019-05-27 21:51:00.000",-53.98316048,48.35171512,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use",278997.984520338,5359694.05797621,"22N"
"852",15016985680,"true","2019-05-11 21:33:00.000",-53.98708419,48.35392432,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278716.907763799,5359950.90343432,"22N"
"853",15016985681,"true","2019-05-13 00:17:00.000",-53.98674826,48.35341915,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278739.601889788,5359893.79105359,"22N"
"854",15016985682,"true","2019-05-14 01:50:00.000",-53.98759787,48.35324971,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278675.934423705,5359877.41435823,"22N"
"855",15016985683,"true","2019-05-15 00:00:00.000",-53.98786157,48.3525058,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278653.176767089,5359795.50163611,"22N"
"856",15016985684,"true","2019-05-15 22:24:00.000",-53.98869622,48.35305577,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278593.735308597,5359859.03436268,"22N"
"857",15016985685,"true","2019-05-16 21:08:00.000",-53.98806106,48.35230101,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278637.511962131,5359773.31864041,"22N"
"858",15016985686,"true","2019-05-17 21:55:00.000",-53.98701808,48.35402084,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278722.222941037,5359961.43925459,"22N"
"859",15016985687,"true","2019-05-20 08:04:00.000",-53.98381278,48.35210911,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278951.370597583,5359739.72593758,"22N"
"860",15016985688,"true","2019-05-20 17:56:00.000",-53.98625447,48.353725,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278777.503389737,5359926.35578624,"22N"
"861",15016985689,"true","2019-05-21 18:02:00.000",-53.98776753,48.35762813,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278682.346155422,5360364.50099991,"22N"
"862",15016985690,"true","2019-05-26 05:45:00.000",-53.98750397,48.35509237,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278690.876338405,5360081.92742729,"22N"
"863",15016985691,"true","2019-06-11 08:14:00.000",-53.98532494,48.35254202,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278841.232521221,5359792.20145207,"22N"
"864",15016985692,"true","2019-06-11 19:19:00.000",-53.98670844,48.35622197,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278754.696324349,5360205.16797568,"22N"
"865",15016985693,"true","2019-06-13 07:49:00.000",-53.98948269,48.35241126,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278532.683578753,5359789.67979629,"22N"
"866",15016985694,"true","2019-06-14 08:33:00.000",-53.98537608,48.35311027,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278839.905465416,5359855.50163947,"22N"
"867",15016985695,"true","2019-06-16 08:22:00.000",-53.98680293,48.35421187,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278738.987301273,5359982.04801603,"22N"
"868",15016985696,"true","2019-06-17 07:41:00.000",-53.98438267,48.35245799,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278910.666587883,5359780.14318153,"22N"
"869",15016985697,"true","2019-06-21 06:38:00.000",-53.98765548,48.35428785,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278676.166771984,5359992.95464161,"22N"
"870",15016985698,"true","2019-06-22 06:57:00.000",-53.98429107,48.35212635,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278916.015992376,5359743.02198048,"22N"
"871",15016985699,"true","2019-06-24 07:59:00.000",-53.98676315,48.35290963,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278736.291168639,5359837.20846863,"22N"
"872",15016985700,"true","2019-06-24 18:02:00.000",-53.98750151,48.3547916,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278689.754941258,5360048.49419335,"22N"
"873",15016985701,"true","2019-06-25 18:00:00.000",-53.98612169,48.35372966,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278787.358917715,5359926.49027659,"22N"
"874",15016985702,"true","2019-06-27 07:16:00.000",-53.98637733,48.35226797,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278762.090297513,5359764.78328886,"22N"
"875",15016985703,"true","2019-07-09 05:22:00.000",-53.98613629,48.35234127,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278780.262772952,5359772.23347755,"22N"
"876",15016985704,"true","2019-07-22 07:17:00.000",-53.98312811,48.35146808,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278999.313235195,5359666.50976759,"22N"
"877",15016985705,"true","2019-07-29 07:22:00.000",-53.98451341,48.35257308,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278901.480422593,5359793.31102011,"22N"
"878",15016985706,"true","2019-08-26 05:49:00.000",-53.98626405,48.35302142,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278773.745628365,5359848.1909654,"22N"
"879",15016985707,"true","2019-08-26 20:12:00.000",-53.98879291,48.35330295,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278587.644923768,5359886.78417673,"22N"
"880",15016985708,"true","2019-08-28 00:01:00.000",-53.9911197,48.35584464,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278426.322128598,5360175.98228817,"22N"
"881",15016985709,"true","2019-08-28 18:59:00.000",-53.98522203,48.35227194,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278847.685843223,5359761.88900464,"22N"
"882",15016985710,"true","2019-08-31 21:31:00.000",-53.98866218,48.35420325,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use",278601.23205815,5359986.46134803,"22N"
