,COV.x.y,cpid,pid.x,COV.x.x,COV.y.y,id.x,pid.y,id.y,indiv,obs_id,date,long,lat
397,2101.192789,"149.233,17",17,2129.928591,2791.09774,149.233,17,149.233,149.233,17,2019-05-27 17:17,-53.98039592,48.35319684
398,1160.155104,"149.233,18",18,1055.580965,2733.207127,149.233,18,149.233,149.233,18,2019-05-28 9:42,-53.97888718,48.35275052
399,193.4904178,"149.233,19",19,405.8659345,704.0184287,149.233,19,149.233,149.233,19,2019-06-11 6:28,-53.97983435,48.35188925
400,813.58908,"149.233,20",20,1305.582012,1030.834151,149.233,20,149.233,149.233,20,2019-06-12 6:32,-53.9791022,48.35173517
401,48.46704626,"149.233,21",21,258.1431341,336.137796,149.233,21,149.233,149.233,21,2019-06-13 6:08,-53.98081731,48.35181726
402,137.5915161,"149.233,22",22,421.1441306,457.70126,149.233,22,149.233,149.233,22,2019-06-14 19:43,-53.97915647,48.35134217
403,89.55822172,"149.233,23",23,272.4931508,423.3545846,149.233,23,149.233,149.233,23,2019-06-16 19:29,-53.98010137,48.3515961
404,130.3552113,"149.233,24",24,354.6336867,437.5188799,149.233,24,149.233,149.233,24,2019-06-17 5:58,-53.98099626,48.35236279
405,11.33894324,"149.233,25",25,239.8124797,208.9170302,149.233,25,149.233,149.233,25,2019-06-18 19:58,-53.98137923,48.35165674
406,479.0798692,"149.233,26",26,1094.051101,689.810007,149.233,26,149.233,149.233,26,2019-06-19 7:23,-53.98090699,48.35275708
407,4271.29296,"149.233,27",27,4708.371012,5495.89238,149.233,27,149.233,149.233,27,2019-06-20 11:33,-53.97794831,48.35449601
408,926.4224667,"149.233,28",28,1078.132632,1978.320479,149.233,28,149.233,149.233,28,2019-06-21 5:22,-53.97889975,48.35318689
409,34.29771664,"149.233,29",29,52.50714356,183.278378,149.233,29,149.233,149.233,29,2019-06-24 20:22,-53.98177017,48.35046738
410,426.7100863,"149.233,30",30,500.0163503,743.5016777,149.233,30,149.233,149.233,30,2019-06-25 5:17,-53.98226323,48.35310909
411,103.9842894,"149.233,31",31,250.1998738,446.3690345,149.233,31,149.233,149.233,31,2019-06-26 5:14,-53.98094727,48.35173191
412,34.07342021,"149.233,32",32,135.859905,407.874697,149.233,32,149.233,149.233,32,2019-06-27 5:51,-53.98011721,48.35104518
413,995.743752,"149.233,33",33,2058.880154,853.3899727,149.233,33,149.233,149.233,33,2019-06-28 6:05,-53.98005551,48.35207066
414,221.3399777,"149.233,34",34,653.7279455,469.301068,149.233,34,149.233,149.233,34,2019-07-10 6:20,-53.97987623,48.35221701
415,389.9267972,"149.233,35",35,610.6729032,829.4984758,149.233,35,149.233,149.233,35,2019-07-13 19:00,-53.97903897,48.35195878
416,238.8854863,"149.233,36",36,472.1185509,645.431034,149.233,36,149.233,149.233,36,2019-07-22 18:43,-53.98039988,48.3523549
417,367.9849966,"149.233,37",37,484.2532871,910.9235092,149.233,37,149.233,149.233,37,2019-07-29 20:08,-53.97976785,48.35187745
418,210.0727877,"149.233,38",38,422.6649301,591.4197761,149.233,38,149.233,149.233,38,2019-08-26 18:24,-53.9795041,48.3517388
419,2020.373291,"149.233,39",39,2034.364109,5113.436219,149.233,39,149.233,149.233,39,2019-08-27 6:57,-53.97783656,48.3544064
420,233.6592047,"149.233,40",40,447.8313735,677.5587399,149.233,40,149.233,149.233,40,2019-08-28 18:44,-53.9801015,48.35249702
421,793.8658772,"149.233,41",41,836.8383153,1752.580487,149.233,41,149.233,149.233,41,2019-08-29 6:45,-53.9793454,48.3524236
422,86.01450887,"149.233,42",42,266.1075289,574.451652,149.233,42,149.233,149.233,42,2019-08-30 10:27,-53.98080841,48.351834
423,54.47703639,"149.233,43",43,85.15099751,236.9562253,149.233,43,149.233,149.233,43,2019-08-31 6:35,-53.98180281,48.35079394
424,192.476582,"149.233,44",44,268.5932333,1013.979265,149.233,44,149.233,149.233,44,2019-09-01 8:50,-53.98122374,48.35198288
425,-5651.344706,"149.294,1",1,3315.371389,11613.64103,149.294,1,149.294,149.294,1,2019-05-10 15:19,-53.98499139,48.35365169
426,44.027859,"149.294,2",2,86.82617397,38.24923805,149.294,2,149.294,149.294,2,2019-05-12 8:57,-53.98418777,48.35169516
427,-67.54131941,"149.294,3",3,526.4940796,120.1995471,149.294,3,149.294,149.294,3,2019-05-13 11:51,-53.98553644,48.3517462
428,3.546104246,"149.294,4",4,38.81890431,20.93438381,149.294,4,149.294,149.294,4,2019-05-14 13:08,-53.98448958,48.35160238
429,42.26726337,"149.294,5",5,3607.185865,189.3128119,149.294,5,149.294,149.294,5,2019-05-15 13:54,-53.98666401,48.35141474
430,-23.39316368,"149.294,6",6,120.9485943,181.3515753,149.294,6,149.294,149.294,6,2019-05-16 10:17,-53.98648901,48.35127308
431,-4.500143818,"149.294,7",7,83.92328017,29.12443396,149.294,7,149.294,149.294,7,2019-05-17 10:09,-53.9847046,48.35151442
432,-50.89019515,"149.294,8",8,427.6412366,60.74140059,149.294,8,149.294,149.294,8,2019-05-18 8:32,-53.985125,48.35164015
433,-5583.757908,"149.294,9",9,4050.208165,10671.83247,149.294,9,149.294,149.294,9,2019-05-19 15:56,-53.98548829,48.35413884
434,386.4228836,"149.294,10",10,3104.862924,239.1366667,149.294,10,149.294,149.294,10,2019-05-21 19:20,-53.98680783,48.3511038
435,-1.512398044,"149.294,11",11,73.26373997,15.99373974,149.294,11,149.294,149.294,11,2019-05-22 6:14,-53.98441105,48.35181025
436,34.0757981,"149.294,12",12,43.96313348,29.98825498,149.294,12,149.294,149.294,12,2019-05-23 10:02,-53.98396791,48.35175301
437,-5.120430406,"149.294,13",13,31.72287586,146.4983828,149.294,13,149.294,149.294,13,2019-05-26 16:53,-53.9821424,48.35041198
438,-397.2366535,"149.294,14",14,1278.704804,218.6157177,149.294,14,149.294,149.294,14,2019-05-27 17:14,-53.98548805,48.35194074
439,-13.96811007,"149.294,15",15,129.8456697,657.5182754,149.294,15,149.294,149.294,15,2019-06-11 5:35,-53.98299405,48.35154076
440,101.6191397,"149.294,16",16,111.8102357,164.8576291,149.294,16,149.294,149.294,16,2019-06-12 7:41,-53.98442335,48.35140438
441,140.3925097,"149.294,17",17,266.1659971,93.23619808,149.294,17,149.294,149.294,17,2019-06-14 20:13,-53.98685532,48.35243697
442,-314.7472704,"149.294,18",18,219.4698194,737.231334,149.294,18,149.294,149.294,18,2019-06-16 14:01,-53.98261792,48.35082748
443,3.855505612,"149.294,19",19,10.32292446,52.87008234,149.294,19,149.294,149.294,19,2019-06-17 19:58,-53.98369606,48.35064483
444,33.38538264,"149.294,20",20,19.53645189,153.7704162,149.294,20,149.294,149.294,20,2019-06-19 6:39,-53.9800426,48.34974989
445,35.75127962,"149.294,21",21,31.10632915,46.20325513,149.294,21,149.294,149.294,21,2019-06-20 11:01,-53.98405811,48.35102114
446,47.45048528,"149.294,22",22,288.0566897,274.8460119,149.294,22,149.294,149.294,22,2019-06-25 5:29,-53.98225356,48.35241168
447,-727.0722932,"149.294,23",23,1670.042729,566.1181462,149.294,23,149.294,149.294,23,2019-06-26 5:50,-53.98390714,48.35187483
448,-203.9239201,"149.294,24",24,106.0676492,558.5156158,149.294,24,149.294,149.294,24,2019-06-28 6:37,-53.9837511,48.35145293
449,12.37967163,"149.294,25",25,34.35125581,142.8553762,149.294,25,149.294,149.294,25,2019-07-09 17:13,-53.98425338,48.35125506
450,98.96668242,"149.294,26",26,200.4937133,195.5710362,149.294,26,149.294,149.294,26,2019-07-13 19:42,-53.98282923,48.35221831
451,59.13280276,"149.294,27",27,96.97827383,43.08507067,149.294,27,149.294,149.294,27,2019-08-26 18:06,-53.98392583,48.3517779
452,48.14664012,"149.294,28",28,124.8474156,43.36961854,149.294,28,149.294,149.294,28,2019-08-28 11:28,-53.98459592,48.3510066
453,-244.3007692,"149.294,29",29,523.8432388,189.1310091,149.294,29,149.294,149.294,29,2019-08-29 19:07,-53.98478948,48.35203633
454,-14.60751521,"149.294,30",30,242.4976507,99.09646771,149.294,30,149.294,149.294,30,2019-08-30 11:41,-53.98537123,48.35111611
455,24.45720962,"149.294,31",31,49.15279456,95.92580464,149.294,31,149.294,149.294,31,2019-09-01 9:06,-53.98452024,48.35132301
456,16.23790125,"149.423,1",1,217.8084228,1118.840465,149.423,1,149.423,149.423,1,2019-05-11 15:08,-53.98270114,48.35175629
457,16.91849487,"149.423,2",2,32.63650528,122.4056509,149.423,2,149.423,149.423,2,2019-05-12 10:30,-53.98359458,48.3507387
458,-2687.88065,"149.423,3",3,1648.075672,5788.024039,149.423,3,149.423,149.423,3,2019-05-13 10:38,-53.98270719,48.35147142
459,39.60267867,"149.423,4",4,52.73134047,342.5464425,149.423,4,149.423,149.423,4,2019-05-14 14:17,-53.98374303,48.35080467
460,-311.245931,"149.423,5",5,231.7515971,1611.939657,149.423,5,149.423,149.423,5,2019-05-15 14:52,-53.98353054,48.35146144
461,-176.8623079,"149.423,6",6,133.8485893,321.4307699,149.423,6,149.423,149.423,6,2019-05-17 10:06,-53.98250631,48.34999242
462,14.48998629,"149.423,7",7,130.6091289,27.44274796,149.423,7,149.423,149.423,7,2019-05-18 9:09,-53.98319981,48.35173738
463,-99.8902816,"149.423,8",8,342.1723214,102.4879662,149.423,8,149.423,149.423,8,2019-05-19 16:41,-53.98285647,48.35159038
464,-161.7345025,"149.423,9",9,132.2261869,490.1584096,149.423,9,149.423,149.423,9,2019-05-20 19:14,-53.98373472,48.35107439
465,9.982393896,"149.423,10",10,110.5221793,50.13781876,149.423,10,149.423,149.423,10,2019-05-21 19:34,-53.98291493,48.35097988
466,-7.360272586,"149.423,11",11,111.859851,40.4131738,149.423,11,149.423,149.423,11,2019-05-23 9:04,-53.98300721,48.3513408
467,-452.6092775,"149.423,12",12,355.5032176,787.7971961,149.423,12,149.423,149.423,12,2019-05-24 19:49,-53.98266942,48.35049347
468,36.35061025,"149.423,13",13,327.0158657,65.5676924,149.423,13,149.423,149.423,13,2019-05-25 6:16,-53.98287949,48.35186632
469,74.83529129,"149.423,14",14,151.6747855,1089.161666,149.423,14,149.423,149.423,14,2019-05-26 15:39,-53.98340918,48.35204693
470,85.8493723,"149.423,15",15,251.1324658,433.4820042,149.423,15,149.423,149.423,15,2019-05-27 18:38,-53.98273879,48.3515598
471,24.6037212,"149.423,16",16,183.8372848,550.2119791,149.423,16,149.423,149.423,16,2019-05-28 10:46,-53.98308022,48.35147492
472,69.75589788,"149.423,17",17,174.3591877,536.782862,149.423,17,149.423,149.423,17,2019-06-11 5:27,-53.98224937,48.35137099
473,1.889326592,"149.423,18",18,35.76014002,27.64432837,149.423,18,149.423,149.423,18,2019-06-12 6:38,-53.98339381,48.3513821
474,14.98306251,"149.423,19",19,227.0256515,540.8398933,149.423,19,149.423,149.423,19,2019-06-13 19:53,-53.98105118,48.35115168
475,-19.07501467,"149.423,20",20,120.4810124,53.31786632,149.423,20,149.423,149.423,20,2019-06-16 14:16,-53.98285787,48.35117083
476,-3020.077619,"149.423,21",21,2452.545247,4264.126044,149.423,21,149.423,149.423,21,2019-06-17 19:10,-53.98333712,48.35077649
477,-40.22658129,"149.423,22",22,129.9720137,107.5055744,149.423,22,149.423,149.423,22,2019-06-18 20:00,-53.98264566,48.35079661
478,63.19599033,"149.423,23",23,119.957412,139.3691342,149.423,23,149.423,149.423,23,2019-06-19 6:34,-53.98079881,48.34908612
479,14.8718978,"149.423,24",24,22.87531176,21.1405684,149.423,24,149.423,149.423,24,2019-06-20 11:25,-53.98365464,48.35123747
480,152.0043353,"149.423,25",25,430.114635,164.1752046,149.423,25,149.423,149.423,25,2019-06-21 18:02,-53.98370612,48.35231061
481,-278.8172617,"149.423,26",26,486.5683397,608.6228055,149.423,26,149.423,149.423,26,2019-06-24 19:24,-53.98284459,48.35144759
482,-657.9417336,"149.423,27",27,515.6294835,945.2373324,149.423,27,149.423,149.423,27,2019-06-25 5:25,-53.98356187,48.35145978
483,-576.1893936,"149.423,28",28,450.1497365,968.4861824,149.423,28,149.423,149.423,28,2019-06-26 5:17,-53.98274523,48.3505946
484,-192.0321982,"149.423,29",29,141.4300759,542.1691003,149.423,29,149.423,149.423,29,2019-06-28 6:31,-53.98375175,48.35113089
485,-5.181423306,"149.423,30",30,17.13993099,3.974426479,149.423,30,149.423,149.423,30,2019-07-10 7:11,-53.98404433,48.35116666
486,2.75452428,"149.423,31",31,46.5223207,203.1981835,149.423,31,149.423,149.423,31,2019-08-26 17:24,-53.98219028,48.35042142
487,-179.172408,"149.423,32",32,630.3289339,11086.09062,149.423,32,149.423,149.423,32,2019-08-27 7:03,-53.9824756,48.35319891
488,-311.7369639,"149.423,33",33,248.1803221,665.757626,149.423,33,149.423,149.423,33,2019-08-28 18:48,-53.98365519,48.35123779
489,153.5237346,"149.423,34",34,157.134126,380.3725587,149.423,34,149.423,149.423,34,2019-08-29 6:51,-53.98326984,48.35163993
490,-4437.875386,"149.423,35",35,5253.143194,6556.359284,149.423,35,149.423,149.423,35,2019-08-31 18:51,-53.98739941,48.3551174
491,-1.23070672,"149.423,36",36,43.30025094,28.55034851,149.423,36,149.423,149.423,36,2019-09-01 9:14,-53.98330358,48.35141796
492,16.15133457,"149.513,1",1,21.1897114,16.63150423,149.513,1,149.513,149.513,1,2019-05-11 10:00,-53.98232333,48.3499402
493,31.80975022,"149.513,2",2,69.67774074,69.63543722,149.513,2,149.513,149.513,2,2019-05-12 15:19,-53.98178394,48.35061555
494,31.0726015,"149.513,3",3,128.3464851,203.2186391,149.513,3,149.513,149.513,3,2019-05-13 9:10,-53.97991397,48.35113394
495,505.6812383,"149.513,4",4,939.4433938,699.9421348,149.513,4,149.513,149.513,4,2019-05-14 16:18,-53.97784135,48.35232035
496,112.0547089,"149.513,5",5,247.7155052,458.3290288,149.513,5,149.513,149.513,5,2019-05-15 14:02,-53.97992162,48.35207419
497,70.85356346,"149.513,6",6,158.8984227,286.9887187,149.513,6,149.513,149.513,6,2019-05-16 14:27,-53.97974033,48.35128506
498,2641.699706,"149.513,7",7,1343.826229,7223.65854,149.513,7,149.513,149.513,7,2019-05-17 14:35,-53.9788075,48.35276957
499,407.9229411,"149.513,8",8,547.311159,862.2833204,149.513,8,149.513,149.513,8,2019-05-18 10:37,-53.97927716,48.35269357
500,161.0744406,"149.513,9",9,256.3369726,392.1759223,149.513,9,149.513,149.513,9,2019-05-19 15:19,-53.98148983,48.35274471
501,14.68681498,"149.513,10",10,99.35717735,143.2829898,149.513,10,149.513,149.513,10,2019-05-20 19:50,-53.98137317,48.35138749
502,127.4778307,"149.513,11",11,271.2610236,368.433194,149.513,11,149.513,149.513,11,2019-05-21 18:45,-53.98014315,48.35224838
503,190.9961686,"149.513,12",12,335.7370315,479.3498371,149.513,12,149.513,149.513,12,2019-05-22 18:47,-53.97944771,48.35217371
504,155.4639523,"149.513,13",13,224.1016403,340.213725,149.513,13,149.513,149.513,13,2019-05-23 10:41,-53.97906818,48.35106115
505,93.65652317,"149.513,14",14,241.3104105,305.2498312,149.513,14,149.513,149.513,14,2019-05-24 19:45,-53.98063848,48.3522504
506,79.10766172,"149.513,15",15,210.8584654,300.3501995,149.513,15,149.513,149.513,15,2019-05-25 5:36,-53.98006709,48.35183158
507,595.4763385,"149.513,16",16,537.0167894,1270.923602,149.513,16,149.513,149.513,16,2019-05-26 15:37,-53.97921241,48.35200214
508,579.8934828,"149.555,1",1,674.2099299,1004.405385,149.555,1,149.555,149.555,1,2019-06-11 5:24,-53.98255542,48.35237755
509,-325.4293709,"149.555,2",2,232.1103305,807.4700025,149.555,2,149.555,149.555,2,2019-06-12 5:22,-53.98370933,48.35130587
510,-2251.323119,"149.555,3",3,1546.060662,11996.61736,149.555,3,149.555,149.555,3,2019-06-13 5:19,-53.98333,48.35321169
511,-93.21844795,"149.555,4",4,190.3334038,204.3099046,149.555,4,149.555,149.555,4,2019-06-14 19:11,-53.982644,48.35067244
512,82.85583109,"149.555,5",5,75.76104723,414.0775624,149.555,5,149.555,149.555,5,2019-06-16 20:02,-53.98400227,48.35150009
513,10.66898544,"149.555,6",6,267.4557618,43.34370208,149.555,6,149.555,149.555,6,2019-06-17 5:37,-53.98341574,48.35117604
514,-2898.540543,"149.555,7",7,1697.487558,14559.55652,149.555,7,149.555,149.555,7,2019-06-18 5:31,-53.98212644,48.3531557
515,18.85692988,"149.555,8",8,71.70985868,294.0139198,149.555,8,149.555,149.555,8,2019-06-19 6:07,-53.9821966,48.35032707
516,-891.1724642,"149.555,9",9,694.9078666,1339.919182,149.555,9,149.555,149.555,9,2019-06-20 11:31,-53.98361781,48.35139216
517,-81.72941853,"149.555,10",10,224.5065612,109.3883379,149.555,10,149.555,149.555,10,2019-06-21 6:17,-53.98296618,48.35101139
518,-415.4700121,"149.555,11",11,381.4330401,766.4179125,149.555,11,149.555,149.555,11,2019-06-24 20:35,-53.98265441,48.35044028
519,20.62747194,"149.555,12",12,126.4161006,85.50874531,149.555,12,149.555,149.555,12,2019-06-25 19:01,-53.98316665,48.3505373
520,-1238.816541,"149.555,13",13,1202.295877,1583.578646,149.555,13,149.555,149.555,13,2019-06-26 18:53,-53.98276158,48.350456
521,12.76960773,"149.555,14",14,72.80936282,184.867138,149.555,14,149.555,149.555,14,2019-06-27 19:46,-53.9819254,48.35036263
522,-40.701021,"149.555,15",15,174.297197,438.8629563,149.555,15,149.555,149.555,15,2019-06-28 5:40,-53.98409683,48.35022459
523,-352.9143562,"149.555,16",16,20431.91625,333.1970512,149.555,16,149.555,149.555,16,2019-07-09 17:26,-53.98423719,48.35028935
524,41.58613061,"149.594,1",1,102.6916253,40.73149219,149.594,1,149.594,149.594,1,2019-05-11 9:55,-53.98246391,48.35184975
525,1147.31406,"149.594,2",2,760.0791287,3299.572388,149.594,2,149.594,149.594,2,2019-05-12 15:01,-53.97903066,48.3545257
526,-17.50893114,"149.594,3",3,54.06451372,521.9999709,149.594,3,149.594,149.594,3,2019-05-13 9:47,-53.98140145,48.35153669
527,728.0106974,"149.594,4",4,438.605201,2628.906349,149.594,4,149.594,149.594,4,2019-05-14 14:24,-53.97978166,48.35348436
528,32.61035911,"149.594,5",5,46.24144627,316.3985702,149.594,5,149.594,149.594,5,2019-05-15 9:18,-53.98320818,48.3521811
529,453.1226892,"149.594,6",6,320.9670408,3695.723178,149.594,6,149.594,149.594,6,2019-05-16 10:06,-53.98136989,48.35518004
530,227.5963245,"149.594,7",7,196.7950196,452.2474438,149.594,7,149.594,149.594,7,2019-05-17 9:19,-53.9824969,48.35337896
531,910.8707986,"149.594,8",8,758.142277,2096.832433,149.594,8,149.594,149.594,8,2019-05-18 9:34,-53.97959428,48.3545853
532,1335.266405,"149.594,9",9,993.6536788,2256.309762,149.594,9,149.594,149.594,9,2019-05-19 17:08,-53.98081509,48.35359534
533,201.3643216,"149.594,10",10,147.4249435,414.0615349,149.594,10,149.594,149.594,10,2019-05-20 6:13,-53.98255991,48.35277975
534,618.7636241,"149.594,11",11,482.8219913,1718.101222,149.594,11,149.594,149.594,11,2019-05-21 19:18,-53.97888674,48.35354632
535,122.3689088,"149.594,12",12,120.6617304,282.3801103,149.594,12,149.594,149.594,12,2019-05-22 19:11,-53.98231561,48.35276361
536,1044.883271,"149.594,13",13,729.0208942,2659.943102,149.594,13,149.594,149.594,13,2019-05-23 10:00,-53.97895925,48.35398628
537,55.87439222,"149.594,14",14,82.93939296,61.30933047,149.594,14,149.594,149.594,14,2019-05-24 19:43,-53.98299979,48.35214435
538,601.8162008,"149.594,15",15,791.2346009,931.5378977,149.594,15,149.594,149.594,15,2019-05-25 6:11,-53.97858125,48.35412599
539,8.734978763,"149.594,16",16,56.8972582,546.7596619,149.594,16,149.594,149.594,16,2019-05-26 16:55,-53.98106467,48.35164917
540,243.1691261,"149.594,17",17,251.9682058,422.9289678,149.594,17,149.594,149.594,17,2019-05-27 17:39,-53.98144687,48.35312039
541,0.577033152,"149.594,18",18,80.06233043,263.7947021,149.594,18,149.594,149.594,18,2019-05-28 10:49,-53.98207928,48.351867
542,404.9190478,"149.594,19",19,385.3396183,1050.204733,149.594,19,149.594,149.594,19,2019-06-11 6:39,-53.97985158,48.35380742
543,739.2621835,"149.594,20",20,663.6613875,1095.228618,149.594,20,149.594,149.594,20,2019-06-12 5:33,-53.98091581,48.3532167
544,129.367857,"149.594,21",21,175.1442178,349.9168553,149.594,21,149.594,149.594,21,2019-06-13 5:28,-53.98130761,48.35303257
545,70.49729692,"149.594,22",22,92.94282465,109.8785837,149.594,22,149.594,149.594,22,2019-06-14 20:19,-53.98270122,48.35239581
546,73.38429137,"149.594,23",23,128.2318376,434.231764,149.594,23,149.594,149.594,23,2019-06-16 19:19,-53.98160651,48.35273522
547,511.3159801,"149.594,24",24,462.4457366,1317.252758,149.594,24,149.594,149.594,24,2019-06-17 5:26,-53.97951332,48.35407852
548,119.1984182,"149.594,25",25,147.7258193,304.9371637,149.594,25,149.594,149.594,25,2019-06-18 19:56,-53.98176386,48.35294388
549,348.7994322,"149.594,26",26,361.9630833,662.4327584,149.594,26,149.594,149.594,26,2019-06-19 6:42,-53.98122698,48.35384142
550,1586.801086,"149.594,27",27,1875.699033,1896.737663,149.594,27,149.594,149.594,27,2019-06-20 10:53,-53.97744378,48.35332243
551,1078.615527,"149.594,28",28,423.3360728,8063.644354,149.594,28,149.594,149.594,28,2019-06-21 5:36,-53.98268183,48.35536301
552,349.5087853,"149.594,29",29,240.5342518,1193.335382,149.594,29,149.594,149.594,29,2019-06-24 19:34,-53.98158782,48.35362764
553,727.2276986,"149.594,30",30,723.7672754,2741.167123,149.594,30,149.594,149.594,30,2019-06-25 19:57,-53.97851411,48.35647579
554,387.4182448,"149.594,31",31,386.8835915,956.1001338,149.594,31,149.594,149.594,31,2019-06-26 5:15,-53.97960728,48.35363053
555,351.4520571,"149.594,32",32,250.0209727,887.1513251,149.594,32,149.594,149.594,32,2019-06-27 5:52,-53.98234304,48.35391308
556,110.967044,"149.594,33",33,162.7299861,293.9274959,149.594,33,149.594,149.594,33,2019-06-28 6:33,-53.98142377,48.35294217
557,50.14242245,"149.594,34",34,56.30610057,112.7937297,149.594,34,149.594,149.594,34,2019-07-09 18:14,-53.98110479,48.35069693
558,174.9514879,"149.594,35",35,126.8403658,463.7021864,149.594,35,149.594,149.594,35,2019-07-13 19:07,-53.97970353,48.35116808
559,224.2111361,"149.594,36",36,276.3094788,654.2841658,149.594,36,149.594,149.594,36,2019-07-22 19:12,-53.979738,48.35330026
560,2384.473432,"150.032,1",1,4766.312868,1539.749557,150.032,1,150.032,150.032,1,2019-06-11 5:30,-53.98714166,48.34952033
561,1403.044807,"150.032,2",2,1562.991615,1661.737963,150.032,2,150.032,150.032,2,2019-06-12 7:04,-53.98838901,48.35057833
562,-1185.90993,"150.032,3",3,620.6948326,3340.433719,150.032,3,150.032,150.032,3,2019-06-13 19:42,-53.98017757,48.347186
563,-5.670562507,"150.032,4",4,119.9154705,454.2184972,150.032,4,150.032,150.032,4,2019-06-14 19:47,-53.98209536,48.34820454
564,1847.273773,"150.032,5",5,5108.721227,1625.196977,150.032,5,150.032,150.032,5,2019-06-16 14:18,-53.99202128,48.34813425
565,1051.567634,"150.032,6",6,1549.847357,1206.416256,150.032,6,150.032,150.032,6,2019-06-17 5:30,-53.98620457,48.34860415
566,1619.988605,"150.032,7",7,1793.013815,1944.590507,150.032,7,150.032,150.032,7,2019-06-18 5:25,-53.98615868,48.34816123
567,-2678.122451,"150.032,8",8,2857.596989,2837.032702,150.032,8,150.032,150.032,8,2019-06-19 7:02,-53.97912569,48.34814895
568,-11.42746879,"150.032,9",9,9.794495376,18.97703912,150.032,9,150.032,150.032,9,2019-06-20 20:07,-53.98022748,48.34967617
569,226.3571626,"150.032,10",10,301.4096317,299.0308355,150.032,10,150.032,150.032,10,2019-06-21 5:59,-53.98502726,48.34949116
570,1972.035285,"150.032,11",11,3702.567011,1670.336183,150.032,11,150.032,150.032,11,2019-06-25 19:48,-53.98907229,48.34949423
571,358.1624539,"150.032,12",12,394.7088163,572.6647067,150.032,12,150.032,150.032,12,2019-06-26 19:03,-53.98488248,48.34863431
572,2024.780633,"150.032,13",13,2195.908629,2165.710666,150.032,13,150.032,150.032,13,2019-06-27 19:48,-53.98399562,48.34844427
573,1976.631475,"150.032,14",14,3409.283795,1451.174722,150.032,14,150.032,150.032,14,2019-06-28 6:09,-53.98678167,48.34879344
574,-3.315542468,"150.032,15",15,12.28358707,68.31480178,150.032,15,150.032,150.032,15,2019-07-13 18:39,-53.98154188,48.34905634
575,1327.507619,"150.032,16",16,1932.394653,1077.548689,150.032,16,150.032,150.032,16,2019-07-22 18:46,-53.98406258,48.34880544
576,474.1047721,"150.032,17",17,824.0110305,525.2426765,150.032,17,150.032,150.032,17,2019-07-29 20:41,-53.98571952,48.34892905
577,1209.685003,"150.032,18",18,1713.375809,1317.229092,150.032,18,150.032,150.032,18,2019-08-26 17:30,-53.98703897,48.34923372
578,2983.887795,"150.032,19",19,6276.404838,2169.20462,150.032,19,150.032,150.032,19,2019-08-27 6:35,-53.98947265,48.34928197
579,2232.709185,"150.032,20",20,3678.764276,2091.098785,150.032,20,150.032,150.032,20,2019-08-28 11:37,-53.9889613,48.34917725
580,992.6375461,"150.032,21",21,1310.139293,1011.736013,150.032,21,150.032,150.032,21,2019-08-29 19:06,-53.98606745,48.3486241
581,2178.681669,"150.032,22",22,3531.324473,2232.913259,150.032,22,150.032,150.032,22,2019-08-30 11:04,-53.99079405,48.34966578
582,2826.610039,"150.032,23",23,4275.834306,2832.2816,150.032,23,150.032,150.032,23,2019-08-31 6:38,-53.98811854,48.347838
583,162.20664,"150.032,24",24,227.4450671,258.0124473,150.032,24,150.032,150.032,24,2019-09-01 8:22,-53.98481572,48.34907683
584,93.4919638,"150.052,1",1,452.3347767,63.68051838,150.052,1,150.052,150.052,1,2019-06-11 19:34,-53.98561978,48.35115167
585,65.39828198,"150.052,2",2,224.8672606,57.65096843,150.052,2,150.052,150.052,2,2019-06-12 7:33,-53.98549236,48.35089328
586,951.1202581,"150.052,3",3,4989.497759,370.3916444,150.052,3,150.052,150.052,3,2019-06-13 6:12,-53.98809042,48.35157348
587,68.04029811,"150.052,4",4,161.0345177,48.42969397,150.052,4,150.052,150.052,4,2019-06-14 18:45,-53.98453839,48.35163011
588,124.7929518,"150.052,5",5,293.9213185,91.02162462,150.052,5,150.052,150.052,5,2019-06-16 19:22,-53.98523821,48.3509264
589,67.01273691,"150.052,6",6,182.3985509,87.05240551,150.052,6,150.052,150.052,6,2019-06-18 6:24,-53.98510892,48.35130019
590,2820.755296,"150.052,7",7,6036.50167,1913.415425,150.052,7,150.052,150.052,7,2019-06-19 6:08,-53.99229713,48.34955869
591,262.1058371,"150.052,8",8,2245.807172,250.8590221,150.052,8,150.052,150.052,8,2019-06-20 11:40,-53.98765392,48.35076632
592,84.01088502,"150.052,9",9,96.9386953,137.3121526,150.052,9,150.052,150.052,9,2019-06-21 18:30,-53.98554081,48.3513013
593,469.7427335,"150.052,10",10,762.2628153,400.9070181,150.052,10,150.052,150.052,10,2019-06-24 20:28,-53.98823718,48.35145001
594,-5382.048671,"150.052,11",11,14709.80213,2186.41529,150.052,11,150.052,150.052,11,2019-06-25 5:48,-53.98534467,48.35145782
595,132.8694908,"150.052,12",12,746.0200311,174.5765253,150.052,12,150.052,150.052,12,2019-06-26 19:05,-53.98668445,48.3506317
596,255.9806529,"150.052,13",13,353.0252789,447.3408867,150.052,13,150.052,150.052,13,2019-06-27 19:38,-53.98662112,48.3499913
597,324.7830095,"150.052,14",14,665.5180931,284.4896588,150.052,14,150.052,150.052,14,2019-06-28 5:27,-53.98708562,48.35092356
