"","event.id","visible","timestamp","location.long","location.lat","sensor.type","individual.taxon.canonical.name","tag.local.identifier","individual.local.identifier","study.name","utm.easting","utm.northing","utm.zone","X","COV.x.y","COV.x.x","COV.y.y"
"821",15113908150,"true","2019-07-09 18:09:00.000",-53.9805098,48.35221329,"radio-transmitter",NA,150.314,150.314,"Snowshoe Hare Space Use - Razimuth",279196.488746762,5359741.77953381,"22N",834,117.6319185,354.9098757,227.5366667
"822",15113908164,"true","2019-07-13 18:36:00.000",-53.98040661,48.35166044,"radio-transmitter",NA,150.314,150.314,"Snowshoe Hare Space Use - Razimuth",279201.742139288,5359680.04103928,"22N",835,89.04328451,170.128615,322.1783041
"823",15113908184,"true","2019-07-22 19:40:00.000",-53.9805531,48.35269194,"radio-transmitter",NA,150.314,150.314,"Snowshoe Hare Space Use - Razimuth",279195.350985318,5359795.09920087,"22N",836,227.5564637,436.049336,366.8504784
"824",15113908193,"true","2019-07-29 19:49:00.000",-53.98047646,48.35071845,"radio-transmitter",NA,150.314,150.314,"Snowshoe Hare Space Use - Razimuth",279192.495005902,5359575.55408788,"22N",837,177.8000008,201.7264229,306.9842794
"825",15113908214,"true","2019-08-26 18:55:00.000",-53.97954545,48.35187399,"radio-transmitter",NA,150.314,150.314,"Snowshoe Hare Space Use - Razimuth",279266.456060255,5359701.29254447,"22N",838,121.3148937,249.6245366,381.0204843
"826",15113908224,"true","2019-08-27 07:38:00.000",-53.98077305,48.35181157,"radio-transmitter",NA,150.314,150.314,"Snowshoe Hare Space Use - Razimuth",279175.251438758,5359697.89301441,"22N",839,152.2173197,402.5729521,210.2288143
"827",15113908243,"true","2019-08-28 19:17:00.000",-53.98059637,48.35150661,"radio-transmitter",NA,150.314,150.314,"Snowshoe Hare Space Use - Razimuth",279187.020414788,5359663.49199736,"22N",840,26.78615772,144.0646627,202.4687916
"828",15113908244,"true","2019-08-29 06:25:00.000",-53.98022184,48.35155415,"radio-transmitter",NA,150.314,150.314,"Snowshoe Hare Space Use - Razimuth",279214.969530424,5359667.6960039,"22N",841,45.98709453,168.8920359,242.313212
"829",15113908259,"true","2019-08-30 10:17:00.000",-53.97900551,48.35122125,"radio-transmitter",NA,150.314,150.314,"Snowshoe Hare Space Use - Razimuth",279303.631294569,5359627.19467074,"22N",842,119.2546582,265.5772773,309.8828843
"830",15113908277,"true","2019-08-31 18:57:00.000",-53.97934434,48.35241081,"radio-transmitter",NA,150.314,150.314,"Snowshoe Hare Space Use - Razimuth",279283.673567126,5359760.37276921,"22N",843,520.843592,705.2392918,806.4430679
"831",15113908292,"true","2019-09-01 09:17:00.000",-53.98059544,48.35220356,"radio-transmitter",NA,150.314,150.314,"Snowshoe Hare Space Use - Razimuth",279190.102917348,5359740.94500605,"22N",844,104.5069751,341.4609759,203.5833137
"832",15113907625,"true","2019-05-11 14:41:00.000",-53.98346005,48.3521016,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",278977.466504035,5359737.87367644,"22N",845,93.9845451,60.05917397,181.0580002
"833",15113907633,"true","2019-05-12 09:14:00.000",-53.98161974,48.35343168,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279119.540499111,5359880.38501439,"22N",846,353.0277114,304.1030542,907.7201317
"834",15113907657,"true","2019-05-13 10:45:00.000",-53.98077737,48.35345717,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279182.047530533,5359880.78959244,"22N",847,225.1140467,274.9963922,782.7982574
"835",15113907672,"true","2019-05-14 15:06:00.000",-53.98025801,48.3550316,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279227.325343047,5360054.26747945,"22N",848,215.5409568,395.6881061,1935.257199
"836",15113907686,"true","2019-05-15 10:17:00.000",-53.98129269,48.35309366,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279142.304072711,5359841.87623182,"22N",849,193.6531067,237.9300001,556.8776441
"837",15113907707,"true","2019-05-16 14:24:00.000",-53.98437456,48.35588832,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",278926.119452623,5360161.35020454,"22N",850,-3149.143473,1033.082229,15043.0958
"838",15113907726,"true","2019-05-17 14:38:00.000",-53.98262698,48.3542097,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279048.29786025,5359969.75486239,"22N",851,368.2982287,239.1971996,1574.277456
"839",15113907738,"true","2019-05-18 09:17:00.000",-53.98314588,48.35501399,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279013.342897856,5360060.63646402,"22N",852,554.4349298,362.2656295,7665.902656
"840",15113907760,"true","2019-05-19 16:52:00.000",-53.98064898,48.35489332,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279197.767998587,5360040.02643651,"22N",853,1107.779418,761.9121215,3607.538398
"841",15113907774,"true","2019-05-20 19:45:00.000",-53.98003757,48.35664595,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279250.633043083,5360233.04349459,"22N",854,1029.567881,820.7085676,5431.460173
"842",15113907778,"true","2019-05-21 05:33:00.000",-53.98003953,48.35412386,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279239.583785652,5359952.75598169,"22N",855,1276.058432,866.3485503,3177.978703
"843",15113907807,"true","2019-05-22 19:14:00.000",-53.97765719,48.35542573,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279421.672292947,5360090.57767032,"22N",856,1604.722138,1465.914892,3521.628814
"844",15113907812,"true","2019-05-23 09:06:00.000",-53.98103682,48.35354441,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279163.206612671,5359891.23286092,"22N",857,441.2115644,408.4588972,954.0375591
"845",15113907829,"true","2019-05-24 06:14:00.000",-53.98379763,48.35273018,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",278955.181251305,5359808.70495725,"22N",858,-318.0125434,110.8654234,1702.645773
"846",15113907840,"true","2019-05-25 05:39:00.000",-53.98232522,48.35462899,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279072.463896277,5360015.48251447,"22N",859,177.3541951,433.3698885,941.1596816
"847",15113907865,"true","2019-05-26 17:34:00.000",-53.98508396,48.35388977,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",278864.919501767,5359941.28829576,"22N",860,51.42386463,76.94306033,505.6990727
"848",15113907869,"true","2019-05-27 16:31:00.000",-53.9853104,48.35601612,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",278857.355939346,5360178.25426124,"22N",861,-2999.352598,1847.786525,7636.190276
"849",15113907893,"true","2019-05-28 11:19:00.000",-53.97796664,48.35610274,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279401.676301822,5360166.70839604,"22N",862,1439.45341,1493.475253,2823.471155
"850",15113907910,"true","2019-06-11 19:53:00.000",-53.98333388,48.35217448,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",278987.127950141,5359745.60923422,"22N",863,92.6650478,73.0181057,157.4108803
"851",15113907923,"true","2019-06-12 06:56:00.000",-53.98279503,48.35244247,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279028.202771425,5359773.83805719,"22N",864,96.26316383,106.2611979,171.3807716
"852",15113907946,"true","2019-06-13 19:52:00.000",-53.98208061,48.35419905,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279088.722382092,5359966.99567166,"22N",865,152.4527042,378.151036,780.4560418
"853",15113907958,"true","2019-06-14 19:50:00.000",-53.98375985,48.35258277,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",278957.341677212,5359792.21351755,"22N",866,-121.4250178,50.16133782,1135.006198
"854",15113907979,"true","2019-06-16 20:11:00.000",-53.98426566,48.35412327,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",278926.543736066,5359964.87674179,"22N",867,69.91194268,138.6285806,616.0921998
"855",15113907989,"true","2019-06-17 19:17:00.000",-53.98390577,48.35433907,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",278954.135660332,5359987.82127959,"22N",868,171.1239755,316.8089456,718.5677762
"856",15113908000,"true","2019-06-18 06:19:00.000",-53.98281983,48.35301145,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279028.827869971,5359837.14329337,"22N",869,218.0494666,196.7768193,393.9833666
"857",15113908021,"true","2019-06-19 06:55:00.000",-53.98382453,48.35438213,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",278960.339636092,5359992.37236637,"22N",870,137.2043551,182.2069962,954.3936286
"858",15113908036,"true","2019-06-20 19:49:00.000",-53.98389423,48.35288177,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",278948.681922606,5359825.83065342,"22N",871,44.17944216,36.56024003,271.2485088
"859",15113908056,"true","2019-06-21 18:28:00.000",-53.98055156,48.35642709,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279211.616295091,5360210.20161108,"22N",872,808.6281148,697.9409958,4477.923583
"860",15113908071,"true","2019-06-24 19:36:00.000",-53.98085679,48.35411456,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279179.007552357,5359954.07769911,"22N",873,791.8623311,980.2925575,1113.091972
"861",15113908095,"true","2019-06-25 19:54:00.000",-53.98666341,48.35450856,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",278750.607344187,5360014.6177786,"22N",874,-3948.115316,3879.816506,5160.426793
"862",15113908108,"true","2019-06-26 18:55:00.000",-53.98289281,48.35093474,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279014.435341517,5359606.5582245,"22N",875,-321.9653079,237.7305167,570.5706846
"863",15113908118,"true","2019-06-27 05:15:00.000",-53.98249325,48.35492416,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279061.294905416,5360048.77086845,"22N",876,-6.52975417,300.4674544,5722.178711
"864",15113908131,"true","2019-06-28 05:29:00.000",-53.98216132,48.35328727,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279078.799319462,5359865.8975267,"22N",877,252.2835801,264.295279,436.6901774
"865",15113908157,"true","2019-07-10 06:30:00.000",-53.98223373,48.35367836,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279075.127732257,5359909.57020289,"22N",878,1440.449927,550.6743561,5311.935287
"866",15113908161,"true","2019-07-13 18:03:00.000",-53.98361591,48.35551433,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",278980.693274954,5360117.59778174,"22N",879,-1770.513553,757.3569839,9749.022074
"867",15113908185,"true","2019-07-22 19:42:00.000",-53.98185645,48.35249127,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279097.938573241,5359776.55482094,"22N",880,95.77332463,140.8338561,412.6826533
"868",15113908192,"true","2019-07-29 19:39:00.000",-53.982506,48.3534509,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279053.975804341,5359885.07655376,"22N",881,57.0598868,289.4004027,398.3332726
"869",15113908201,"true","2019-08-26 17:21:00.000",-53.98297754,48.35226258,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279013.904990343,5359754.37236006,"22N",882,-1626.976003,886.0818952,3715.806992
"870",15113908228,"true","2019-08-27 08:18:00.000",-53.98395479,48.35563597,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",278956.119072928,5360132.09398456,"22N",883,-949.2642123,545.7675682,6977.560836
"871",15113908241,"true","2019-08-28 19:05:00.000",-53.98372388,48.35156167,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",278955.586230574,5359678.62960477,"22N",884,23.75029225,13.29197565,203.9899349
"872",15113908253,"true","2019-08-29 19:09:00.000",-53.98083103,48.3535206,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279178.347079698,5359887.99356308,"22N",885,2820.295553,2994.206414,3021.98378
"873",15113908267,"true","2019-08-30 11:44:00.000",-53.98247046,48.35241258,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279052.115753988,5359769.58014923,"22N",886,145.2284755,164.8007674,219.5788848
"874",15113908279,"true","2019-08-31 19:14:00.000",-53.98304996,48.35194784,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279007.178444052,5359719.60255999,"22N",887,63.91969093,69.4850979,218.5526651
"875",15113908288,"true","2019-09-01 08:51:00.000",-53.98019841,48.35420664,"radio-transmitter",NA,150.332,150.332,"Snowshoe Hare Space Use - Razimuth",279228.173144969,5359962.41358627,"22N",888,1812.849738,1481.211946,3175.169865
"876",15113907624,"true","2019-05-11 14:25:00.000",-53.98398164,48.35032045,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use - Razimuth",278931.119434957,5359541.43011769,"22N",889,2.739039708,38.90286376,2.490854231
"877",15113907645,"true","2019-05-12 15:58:00.000",-53.98381236,48.35072329,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use - Razimuth",278945.402986748,5359585.71138152,"22N",890,-44.72883876,114.2048401,663.6656061
"878",15113907677,"true","2019-05-14 16:15:00.000",-53.98447982,48.35105068,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use - Razimuth",278897.377127219,5359624.02190159,"22N",891,254.3023122,609.3116236,190.7479498
"879",15113907690,"true","2019-05-15 14:00:00.000",-53.98401761,48.35014515,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use - Razimuth",278927.696020708,5359522.05191325,"22N",892,-62.11872107,707.3456467,289.4993019
"880",15113907710,"true","2019-05-16 14:58:00.000",-53.98416321,48.34990968,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use - Razimuth",278915.890948238,5359496.30304732,"22N",893,61.1198664,891.0659332,332.3300614
"881",15113907728,"true","2019-05-17 15:15:00.000",-53.98373406,48.35139877,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use - Razimuth",278954.127022442,5359660.55505549,"22N",894,-315.9504552,229.2244805,900.5476364
"882",15113907736,"true","2019-05-18 09:02:00.000",-53.9835961,48.35134309,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use - Razimuth",278964.105525623,5359653.96902556,"22N",895,-566.8983405,420.5198927,1119.072616
"883",15113907775,"true","2019-05-20 19:47:00.000",-53.98428043,48.35099309,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use - Razimuth",278911.89788666,5359617.04623585,"22N",896,-69.73228044,181.1568616,494.023222
"884",15113907799,"true","2019-05-22 06:18:00.000",-53.98514388,48.35160174,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use - Razimuth",278850.572393134,5359687.18063603,"22N",897,-291.4679823,2598.697918,233.9631098
"885",15113907810,"true","2019-05-23 09:00:00.000",-53.98337232,48.35026592,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use - Razimuth",278976.020285242,5359533.61197533,"22N",898,-283.4274423,523.1233774,392.4834768
"886",15113907833,"true","2019-05-24 19:09:00.000",-53.98393932,48.35162443,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use - Razimuth",278939.899058502,5359686.22604077,"22N",899,83.61307037,80.11021905,443.4406554
"887",15113907847,"true","2019-05-25 06:48:00.000",-53.9817602,48.35018466,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use - Razimuth",279095.090617132,5359519.93175508,"22N",900,62.1491605,103.2054086,284.596395
"888",15113907860,"true","2019-05-26 16:23:00.000",-53.98218656,48.35057314,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use - Razimuth",279065.187526361,5359564.33493204,"22N",901,26.93744554,179.9136637,192.7677549
"889",15113907882,"true","2019-05-27 18:44:00.000",-53.98251595,48.35163286,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use - Razimuth",279045.372415938,5359683.05700356,"22N",902,-407.9754809,952.2137561,1054.26056
"890",15113907884,"true","2019-05-28 09:43:00.000",-53.98315679,48.35173783,"radio-transmitter",NA,150.373,150.373,"Snowshoe Hare Space Use - Razimuth",278998.356140914,5359696.57121218,"22N",903,-419.7208654,649.9082205,2972.932473
"891",15113907632,"true","2019-05-12 09:09:00.000",-53.9868812,48.35346984,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use - Razimuth",278729.974291626,5359899.80843781,"22N",904,-4263.906579,4783.311685,4235.84228
"892",15113907662,"true","2019-05-13 11:59:00.000",-53.98615342,48.35262488,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use - Razimuth",278780.22250946,5359803.80198226,"22N",905,-2713.172704,4040.694295,1975.970588
"893",15113907663,"true","2019-05-14 12:58:00.000",-53.98786168,48.35340049,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use - Razimuth",278657.046770893,5359894.93345776,"22N",906,-4535.198542,7440.839124,3063.12299
"894",15113907683,"true","2019-05-15 10:08:00.000",-53.98715873,48.35223457,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use - Razimuth",278704.063692176,5359763.3281041,"22N",907,-870.4966224,6356.45831,319.2247395
"895",15113907701,"true","2019-05-16 10:03:00.000",-53.98865899,48.35307008,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use - Razimuth",278596.555106711,5359860.51711558,"22N",908,-3974.828032,12775.2491,1495.245704
"896",15113907713,"true","2019-05-17 09:08:00.000",-53.98777129,48.3522509,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use - Razimuth",278658.759332485,5359766.91246383,"22N",909,-1740.751333,8226.033528,689.7583375
"897",15113907740,"true","2019-05-18 09:39:00.000",-53.98698057,48.35397535,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use - Razimuth",278724.804254934,5359956.27537694,"22N",910,-514.9421412,365.5819393,994.7127192
"898",15113907777,"true","2019-05-20 19:52:00.000",-53.98440402,48.35279713,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use - Razimuth",278910.55343733,5359817.89517818,"22N",911,-7488.200449,3398.813497,17477.08547
"899",15113907781,"true","2019-05-21 05:41:00.000",-53.98624547,48.35372094,"radio-transmitter",NA,150.392,150.392,"Snowshoe Hare Space Use - Razimuth",278778.152452513,5359925.87858957,"22N",912,-61.28255785,63.32640514,308.1869817
