"","COV.x.y","cpid","pid.x","COV.x.x","COV.y.y","id.x","pid.y","id.y","indiv","obs_id","date","long","lat"
"295",124.669559988147,"149.233,24","24",340.105318257584,409.884914607796,"149.233","24","149.233","149.233","24",2019-06-17 05:58:00,-53.9810028836229,48.3523181931648
"296",12.0635363929325,"149.233,25","25",235.182333395069,192.603675519502,"149.233","25","149.233","149.233","25",2019-06-18 19:58:00,-53.9813792563191,48.3516567244505
"297",449.239981442383,"149.233,26","26",1065.79152339149,643.744935103901,"149.233","26","149.233","149.233","26",2019-06-19 07:23:00,-53.980766643709,48.3527928553029
"298",4165.93230823178,"149.233,27","27",4606.73792194194,5272.72896020545,"149.233","27","149.233","149.233","27",2019-06-20 11:33:00,-53.978379500986,48.3540471772553
"299",883.607404094282,"149.233,28","28",1008.32811022212,1883.01110581423,"149.233","28","149.233","149.233","28",2019-06-21 05:22:00,-53.979093847611,48.353244656613
"300",30.1726486523194,"149.233,29","29",48.1972707955205,172.806328987171,"149.233","29","149.233","149.233","29",2019-06-24 20:22:00,-53.9817781181212,48.3504138623062
"301",398.01029143979,"149.233,30","30",458.906847316368,706.80128009285,"149.233","30","149.233","149.233","30",2019-06-25 05:17:00,-53.9822632531482,48.3531090708919
"302",98.0031842056525,"149.233,31","31",233.196634181576,415.392968799002,"149.233","31","149.233","149.233","31",2019-06-26 05:14:00,-53.9808804058994,48.3517274924757
"303",30.8329286216987,"149.233,32","32",130.709455606178,394.143366991394,"149.233","32","149.233","149.233","32",2019-06-27 05:51:00,-53.980123833955,48.3510005853963
"304",922.769597510835,"149.233,33","33",1915.04583887099,801.686332357916,"149.233","33","149.233","149.233","33",2019-06-28 06:05:00,-53.9798416830829,48.3521466157122
"305",223.710690298922,"149.233,34","34",609.972849872208,467.27443927103,"149.233","34","149.233","149.233","34",2019-07-10 06:20:00,-53.9798762610058,48.3522169906411
"306",361.375799138176,"149.233,35","35",567.820504302947,806.101696620612,"149.233","35","149.233","149.233","35",2019-07-13 19:00:00,-53.9790455977456,48.3519141800246
"307",217.509427158573,"149.233,36","36",444.292334691509,605.192574174908,"149.233","36","149.233","149.233","36",2019-07-22 18:43:00,-53.9802661357167,48.3523460853589
"308",359.988106703214,"149.233,37","37",463.647559605388,892.924717252534,"149.233","37","149.233","149.233","37",2019-07-29 20:08:00,-53.9797678739778,48.3518774383433
"309",198.372377548123,"149.233,38","38",395.961103776963,560.742659986912,"149.233","38","149.233","149.233","38",2019-08-26 18:24:00,-53.9795173233064,48.3516496233163
"310",1968.80457090294,"149.233,39","39",1994.4852426072,4925.03696498376,"149.233","39","149.233","149.233","39",2019-08-27 06:57:00,-53.9774762673253,48.3548328461465
"311",225.410115864726,"149.233,40","40",437.44612501389,639.316137299206,"149.233","40","149.233","149.233","40",2019-08-28 18:44:00,-53.9801147215737,48.352407839827
"312",762.389730513267,"149.233,41","41",798.914608240422,1682.02623916238,"149.233","41","149.233","149.233","41",2019-08-29 06:45:00,-53.9793322341644,48.3525127513785
"313",74.8427873714363,"149.233,42","42",245.562647096591,515.753459816523,"149.233","42","149.233","149.233","42",2019-08-30 10:27:00,-53.9807952467937,48.3519231500368
"314",50.0834350483387,"149.233,43","43",76.8694814979442,220.183221827117,"149.233","43","149.233","149.233","43",2019-08-31 06:35:00,-53.9818028380091,48.3507939219113
"315",202.320292427554,"149.233,44","44",265.927212455705,1012.76037484412,"149.233","44","149.233","149.233","44",2019-09-01 08:50:00,-53.9811700743645,48.3518892983465
"316",-5922.79909780099,"149.294,1","1",3535.93554808559,12059.2506046845,"149.294","1","149.294","149.294","1",2019-05-10 15:19:00,-53.984932441104,48.3535937796613
